Food product,Land use per kilogram (mÂ² per kilogram)
Wheat & Rye (Bread),
Maize (Meal),
Barley (Beer),
Oatmeal,7.6
Rice,2.8
Potatoes,0.88
Cassava,1.81
Cane Sugar,2.04
Beet Sugar,1.83
Other Pulses,15.57
Peas,7.46
Nuts,12.96
Groundnuts,9.11
Soymilk,0.66
Tofu,
Soybean Oil,10.52
Palm Oil,2.42
Sunflower Oil,17.66
Rapeseed Oil,10.63
Olive Oil,26.31
Tomatoes,0.8
Onions & Leeks,0.39
Root Vegetables,0.33
Brassicas,0.55
Other Vegetables,0.38
Citrus Fruit,0.86
Bananas,1.93
Apples,0.63
Berries & Grapes,2.41
Wine,1.78
Other Fruit,0.89
Coffee,21.62
Dark Chocolate,68.96
Beef (beef herd),326.21
Beef (dairy herd),43.24
Lamb & Mutton,369.81
Pig Meat,17.36
Poultry Meat,12.22
Milk,8.95
Cheese,87.79
Eggs,6.27
Fish (farmed),8.41
Shrimps (farmed),